option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
ABT230616P00125000,ABT230616C00125000,148.33495162457666,0.055,21.225,125,104.155,70,0.18765634647957868,0.356933607835847
ABT230616P00120000,ABT230616C00120000,130.70155355959338,0.185,16.225,120,104.155,70,0.18599794538229966,0.2965998867001977
ABT230519P00120000,ABT230519C00120000,98.84512774205767,0.06,16.225,120,104.155,42,0.19959972370491566,0.35127453440816114
ABT230519P00125000,ABT230519C00125000,91.63034139797652,0.0349999999999999,21.1,125,104.155,42,0.23016135729227452,0.40576326896137255
ABT230616P00115000,ABT230616C00115000,86.56815549460966,0.605,11.25,115,104.155,70,0.18968996932754412,0.23269402525929245
