datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:46:00,LOW,NYSE,205.515,205.3,205.73,0.260795775241769,0.2967649330057747,0.2974437092232801,0.3962278700431031,0.3565030487461472,0.3470152088730398,108.66256948653051,0.3349378413100818,0.3794350378461895,-1.5008079151014246,-0.3083455261155866,204.2961590270382,0.3480203693248551,0.0683034425813592,7.645732396030507,-0.0102242445353327,0.0303674555328384,0.017391305,0.0467999999999999,498875,2405020,213.24,206.9,202.375,0.4407463154394869,0.3729051003473231
2023-02-21 14:00:00,LOW,NYSE,202.23,202.22,202.24,0.3015253778287456,0.3118369939383709,0.3535271495798068,0.3545936148080264,0.3561153971025945,0.313799684062053,110.79760844199905,0.3204964609290231,0.3880188670893153,-13.085422050050296,-0.3384434117432562,198.2823009343876,0.4270947705441051,0.3732285264672149,10.181818181818182,-0.0068284804813202,0.0505895503986266,0.017391305,0.04693,2291712,2405020,205.27,206.9,201.24,0.4623910416250842,0.494228804726009
2023-02-21 16:52:00,LOW,NYSE,201.85,201.85,201.85,0.3015253778287456,0.3118369939383709,0.3626753729348671,0.3444869264228257,0.3563570659977528,0.3155978268955441,110.11150969878727,0.3208928440393499,0.3859439418203161,-15.473237810621956,-0.3355784582540176,204.89730363396995,0.4270947705441051,0.3732285264672149,10.181818181818182,-0.0068284804813202,0.047684399590693,0.017391305,0.04688,3940260,2405020,205.27,206.9,201.22,0.4623910416250842,0.494228804726009
2023-02-22 11:00:00,LOW,NYSE,202.93,202.88,202.98,0.3007415739527479,0.3149120802000454,0.3627648478100062,0.3358988382604868,0.3569387277190727,0.3136727574664953,110.41800578042802,0.3231023280542163,0.3941176544709251,-13.23230049801166,-0.3609025411268252,174.00784720838493,0.4446956371091868,0.3731644513966864,10.18181772449675,-0.007220878206507,0.0528243936682805,0.018330444,0.047,610771,2561140,201.21,203.61,200.06,0.4643978376352078,0.517210243542881
2023-02-22 14:17:00,LOW,NYSE,203.135,203.07,203.2,0.3007415739527479,0.3149120802000454,0.3343165336490185,0.3455154626798063,0.3478161763825381,0.3090098611879596,110.2739815497368,0.3185011189199808,0.3833664647694128,-12.32561928992365,-0.3536200423915702,179.92092319816055,0.4446956371091868,0.3731644513966864,10.181817752640882,-0.0072208781678556,0.0505938911473283,0.018330444,0.0469,1312513,2561140,201.21,204.44,200.06,0.4643978376352078,0.517210243542881
2023-02-22 15:46:00,LOW,NYSE,201.935,201.87,202.0,0.3007415739527479,0.3149120802000454,0.3617621132285792,0.3423569964026446,0.3516231814629407,0.3085722998368397,110.5455552612315,0.3186925853687007,0.3846617176997036,-15.528297921448903,-0.3458446715476027,167.1654593684218,0.4446956371091868,0.3731644513966864,10.181818181818182,-0.0072208782481449,0.051287562504602,0.018330444,0.04695,1739467,2561140,201.21,204.44,200.06,0.4643978376352078,0.517210243542881
2023-02-23 10:00:00,LOW,NYSE,202.625,202.47,202.78,0.2996115483496548,0.3160450347931827,0.3636557886106927,0.3138829396587834,0.344369620451622,0.2998985077074075,110.0676610613202,0.3132828492461356,0.3869457048999638,-16.556105426226644,-0.3610043232245696,188.27053301779017,0.4479040751539169,0.3717968326216697,10.181818181818182,-0.0075797461763249,0.055343954402586,0.018259883,0.0469,122135,2572710,202.56,203.73,202.41,0.466424313894639,0.5210583408403315
2023-02-24 10:01:00,LOW,NYSE,198.915,198.83,199.0,0.2818998817416263,0.3168380740310862,0.3667257529257831,0.3246598877099209,0.2757626382226475,0.2486674865022491,129.8722245591931,0.3041362739949121,0.4299089484205962,-13.346400737435236,-0.3113080194431302,206.45495973955067,0.4483069705193069,0.3720885192906063,15.272727272727272,-0.0258905888846503,0.0618603079794607,0.018297808,0.04708,157187,2563870,199.79,199.94,198.55,0.4591534942020908,0.5274453634333374
2023-02-24 14:06:00,LOW,NYSE,200.865,200.81,200.92,0.2818998817416263,0.3168380740310862,0.3544780274723496,0.3345107688341924,0.2541946968805262,0.2486674865027284,133.7590290130216,0.2982533226055667,0.408576125362659,-16.858744196625835,-0.3350873729221699,200.7542970462605,0.4483069705193069,0.3720885192906063,15.272727272727272,-0.0258905888755358,0.0575525424263039,0.018297808,0.04698,997940,2563870,199.79,201.33,198.55,0.4591534942020908,0.5274453634333374
2023-02-24 15:46:00,LOW,NYSE,201.775,201.72,201.83,0.2818998817416263,0.3168380740310862,0.3364952302147133,0.3446729516884207,0.3304035412727146,0.2486674865022491,113.19640677497996,0.2975089969255376,0.4058242579384281,-15.87122913795666,-0.3325815621507711,202.9293079921456,0.4483069705193069,0.3720885192906063,15.272727272727272,-0.0258905888846503,0.0569864914613079,0.018297808,0.04703,1513750,2563870,199.79,202.57,198.55,0.4591534942020908,0.5274453634333374
2023-02-27 10:00:00,LOW,NYSE,205.03500000000005,204.86,205.21,0.2811155009815949,0.3158075311101851,0.3386537681857149,0.3305314816698402,0.3401901519308672,0.2478063872378827,110.2540596949089,0.2929940149475448,0.3992745131469815,1.0682516799195303,-0.3439399986643923,202.58518790816623,0.4396311463435157,0.3650726217267597,15.272727272370004,-0.0254591442808701,0.0560093898126476,0.018358639,0.047,345038,2541550,204.33,206.31,203.8,0.4577532364691599,0.5081964535710687
2023-02-28 10:12:00,LOW,NYSE,205.5,205.53,205.47,0.2899474017323132,0.3156222110405268,0.3349498778031597,0.319688737584317,0.3408110685102662,0.2495646936504294,110.41277692881272,0.300881668662464,0.4066536951310513,3.989207429406016,-0.2119039726923001,200.63920286873665,0.3084097211880882,0.1896657598570749,15.27272727243461,-0.0258285821884441,0.0561917650271744,0.018115941,0.0473,284201,2634400,203.98,205.9,203.34,0.4573930780110942,0.3827027346156978
2023-02-28 15:40:00,LOW,NYSE,206.89,206.87,206.91,0.2899474017323132,0.3156222110405268,0.3167410182967053,0.3162694686163512,0.3227849989121338,0.2495646936670255,109.40662028212104,0.2854642875649564,0.372669041212181,7.923860730926339,-0.2020874073062588,198.2735167462402,0.3084097211880882,0.1896657598570749,14.684620682570149,-0.0258285821754205,0.0494216871814829,0.018115941,0.0471,2072075,2634400,203.98,208.275,203.34,0.4573930780110942,0.3827027346156978
2023-02-28 16:15:00,LOW,NYSE,205.65,205.65,205.65,0.2899474017323132,0.3156222110405268,0.3275671885089657,0.3008184273726108,0.3236279885062408,0.2495646936504294,110.39779960985948,0.2869842413333046,0.3820281585445538,3.6408376458372538,-0.2058154053041508,200.8559193377293,0.3084097211880882,0.1896657598570749,13.989300152558137,-0.0258285821884441,0.0508878939031988,0.018115941,0.0471,2829107,2634400,203.98,208.275,203.3,0.4573930780110942,0.3827027346156978
2023-03-01 10:01:00,LOW,NYSE,200.385,200.3,200.47,0.2880972649702432,0.317359475343125,0.2545742132165207,0.3310291153510492,0.2572411373798204,0.2496043959438588,127.61394471362443,0.2598966108303101,0.3615719244237274,-9.219903036238392,-0.1656037287372764,201.71232530627805,0.308273689540816,0.1932544505250107,5.727272727272728,-0.0231054211750642,0.0723929487225402,0.01798299,0.047,1177391,2836760,205.44,205.64,197.86,0.4560037162884576,0.3685372717831198
2023-03-01 15:07:00,LOW,NYSE,191.61,191.57,191.65,0.2880972649702432,0.317359475343125,0.3022907362706996,0.2823570502585993,0.2976596819429707,0.2496043959438588,113.09979959422714,0.2566609404147408,0.3356686660210242,-34.774316766214994,-0.1485133059445721,200.5018891558524,0.308273689540816,0.1932544505250107,5.727272727272728,-0.0256228535380626,0.0600242359134139,0.01798299,0.0472499999999999,6546681,2836760,205.44,205.64,191.295,0.4560037162884576,0.3685372717831198
2023-03-01 16:15:00,LOW,NYSE,194.31,194.31,194.31,0.2880972649702432,0.317359475343125,0.2827753675216622,0.2773193327736918,0.2943883230841692,0.2496043959438588,113.45225234163762,0.2554850814072684,0.3282480802551052,-35.32266439294532,-0.1358157432272572,203.91694519553164,0.308273689540816,0.1932544505250107,5.727272727272728,-0.0256228535380626,0.0563224729761479,0.01798299,0.0472499999999999,8530111,2836760,205.44,205.64,191.2714,0.4560037162884576,0.3685372717831198
2023-03-02 10:00:00,LOW,NYSE,194.075,193.92,194.23,0.3320996515448225,0.3313824452401563,0.3069350235506564,0.2524571911201745,0.2933767067337311,0.2583857757151898,113.2666178637152,0.2560296757703718,0.3234206882141142,-19.03684688533313,-0.2235338667566649,204.1249446540741,0.4155978143379661,0.4489307127621662,3.818181818194675,-0.0057709660865264,0.0660965449561968,0.019041738,0.0473,469746,3586660,192.66,195.4489,192.03,0.4924279142964232,0.6013859889110691
2023-03-02 14:00:00,LOW,NYSE,194.215,194.16,194.27,0.3320996515448225,0.3313824452401563,0.2824993396702498,0.2700948457152858,0.2901959143545448,0.258385775714925,112.80855986704552,0.2530941621493939,0.3127846426392384,-19.742921989455105,-0.2099679511612108,205.82782393999003,0.4155978143379661,0.4489307127621662,3.81818181830266,-0.005770966088118,0.058575000885161,0.019041738,0.04723,1961724,3586660,192.66,195.4489,192.03,0.4924279142964232,0.6013859889110691
2023-03-02 16:15:00,LOW,NYSE,195.17,195.17,195.17,0.3332603791035408,0.3736574334571942,0.2770974988489668,0.2726952570292147,0.2845700782808343,0.2586423011932526,111.5986039884178,0.2527421043037885,0.307541101321898,-19.02019062640945,-0.2937852415650422,204.78355230018323,0.6223108285868044,0.4540623252433588,3.81818181818315,-0.0057557839992243,0.0549274501552225,0.019041738,0.04723,3375787,3586660,192.66,195.4489,192.03,0.4880989852131238,0.5798252488337144
2023-03-06 10:00:00,LOW,NYSE,203.08,202.93,203.23,0.3294860916864433,0.3313239490513923,0.2388693515127087,0.2586722658338125,0.2625142548774261,0.2600992883068913,114.57137912637938,0.2553275646447742,0.300017955364554,-4.718190214360217,-0.2105925122476727,204.4067356155127,0.4186599423301245,0.4893557559150577,5.727272727282096,0.0121611276685671,0.0371415403487793,0.0197767,0.0473,373321,3911820,200.3,203.64,199.99,0.4907369694368573,0.6224480285658467
2023-03-06 14:00:00,LOW,NYSE,201.705,201.7,201.71,0.3294860916864433,0.3313239490513923,0.2534097851648751,0.2535745767778537,0.2606518151657702,0.2600992883083128,111.46159297476947,0.2553279955110559,0.3000180001050365,-8.791382775633496,-0.2339996915353206,204.7505579474837,0.4186599423301245,0.4893557559150577,5.727272727291096,0.0121611276693657,0.0371415403487793,0.0197767,0.0472499999999999,1911372,3911820,200.3,203.71,199.99,0.4907369694368573,0.6224480285658467
2023-03-06 16:16:00,LOW,NYSE,201.54,201.54,201.54,0.3294860916864433,0.3313239490513923,0.2621992019397601,0.2447106746405897,0.2589601302089409,0.26009928830534,111.7722936375365,0.255327737012573,0.300017973262406,-10.189152270265309,-0.2427328507229953,205.2948798322041,0.4186599423301245,0.4893557559150577,5.727272727272728,0.0121611276673377,0.0371415403528479,0.0197767,0.047279997,2779490,3911820,200.3,203.71,200.06,0.4907369694368573,0.6224480285658467
2023-03-07 14:00:00,LOW,NYSE,197.475,191.4,203.55,0.3320996515448225,0.3313824452401563,0.365927840435353,0.1677128432998652,0.2702880375975823,0.258385775714925,113.79573090017,0.2638418092951551,0.3987044831183376,-25.7423325236518,-0.1977564521674282,179.58352991723848,0.4155978143379661,0.4489307127621662,3.818181818198448,-0.005770966088118,0.1032513191835004,0.0197767,0.047279997,3156530,3881670,200.3,203.71,200.06,0.4924279142964232,0.6013859889110691
2023-03-08 10:00:00,LOW,NYSE,197.41,197.41,197.41,0.3320996515448225,0.3313824452401563,0.285739283055385,0.2732574807484491,0.2562050724755698,0.258385775715293,120.73253415945746,0.2535667303559391,0.3090395275486323,-17.97613708041015,-0.1380018828942314,201.33616749267256,0.4155978143379661,0.4489307127621662,3.8181818181818175,-0.005770966086289,0.0555649587325975,0.019596169,0.048450003,3305887,3881670,202.49,202.49,197.26,0.4924279142964232,0.6013859889110691
2023-03-09 10:00:00,LOW,NYSE,201.14,201.14,201.14,0.3320996515448225,0.3313824452401563,0.2790061168860115,0.2546208368370207,0.2611969190392392,0.258385775714925,117.86512108507851,0.2513941906460375,0.2970263106680358,-11.441283161609492,-0.1757558037608953,205.40723616517383,0.4155978143379661,0.4489307127621662,3.8181818181818175,-0.005770966088118,0.0459002074348307,0.020009117,0.048830004,2582229,3819740,198.215,202.08,197.69,0.4924279142964232,0.6013859889110691
2023-03-09 14:00:00,LOW,NYSE,201.51,199.47,203.55,0.3320996515448225,0.3313824452401563,0.2697915168040325,0.2618048389112887,0.2611969190392392,0.258385775714927,117.86512108507851,0.251114696142322,0.2945959989109972,-9.605458698022142,-0.1628140765376237,204.5802561102284,0.4155978143379661,0.4489307127621662,3.8181818181818175,-0.0057709660880978,0.0439358355191087,0.020009117,0.048830004,2582229,3819740,198.215,202.08,197.69,0.4924279142964232,0.6013859889110691
2023-03-20 10:08:00,LOW,NYSE,197.66,197.73,197.59,0.3135013962075743,0.3245348572941197,0.2702187777839482,0.2906858376427083,0.2968356187395031,0.2760899350814804,115.0702867983201,0.2717125394160102,0.3141702177233053,-5.810163210210097,-0.1359258185829718,200.9265769864612,0.3421569738248782,0.1183241349348802,7.636363642863103,0.002763147890815,0.0343440175012725,0.020014187,0.04315,242258,3582280,197.01,197.845,195.65,0.4827570707142557,0.4562981267559683
2023-03-20 14:00:00,LOW,NYSE,196.17,196.13,196.21,0.3135013962075743,0.3245348572941197,0.2926075642204808,0.2806229947066589,0.2926722079537144,0.2720852922594083,111.89426833403289,0.2680617114918958,0.3105051330580721,-10.362148008812094,-0.1356031913194062,166.89618322077496,0.3421569738248782,0.1183241349348802,7.636363636363637,0.0027631478894728,0.0343440175012725,0.020014187,0.04468,1244737,3582280,197.01,197.89,195.41,0.4827570707142557,0.4562981267559683
2023-03-20 16:15:00,LOW,NYSE,196.88,196.88,196.88,0.3135013962075743,0.3245348572941197,0.286833402519259,0.2763562379522576,0.2889911353865357,0.2671810423836029,114.35774719585646,0.2636966807601013,0.3060319281361949,-9.250815282919136,-0.1350844500885749,157.7271240561522,0.3421569738248782,0.1183241349348802,7.6363636364046785,0.0027631478892784,0.0343440175012725,0.020014187,0.0446499999999999,1897275,3582280,197.01,197.89,195.41,0.4827570707142557,0.4562981267559683
2023-03-21 10:00:00,LOW,NYSE,198.03,198.0,198.06,0.2949455081549521,0.318033743736314,0.27258725550283,0.2669449982607825,0.2808756991239034,0.2614212017668392,112.06877996273344,0.2604822123202403,0.3002552608710669,-6.691540406627492,-0.0928240312424618,200.6820591108101,0.292998508568592,0.1157351996081784,7.636363636363637,0.0030025607816812,0.0344069766997114,0.020072158,0.04658,206708,3506700,198.5,199.16,197.49,0.4656954669470413,0.397949234183274
2023-03-21 14:00:00,LOW,NYSE,196.175,196.12,196.23,0.2949455081549521,0.318033743736314,0.2567593326523184,0.2815519117215561,0.2816413451141476,0.2590375516727135,110.06131434240582,0.2582350320573066,0.2982209086465047,-8.474933783337836,-0.1008540635382204,197.94698399386783,0.292998508568592,0.1157351996081784,7.636363636413833,0.0030025607813809,0.0344069766997249,0.020072158,0.0460299969999999,1528078,3506700,198.5,199.16,195.27,0.4656954669470413,0.397949234183274
2023-03-21 16:15:00,LOW,NYSE,196.85,196.85,196.85,0.2949455081549521,0.318033743736314,0.270417616141387,0.2631787004333842,0.2785180928888165,0.2587606605629612,111.39412620873172,0.2579734525913185,0.2979993048697483,-9.591394968546531,-0.0909329392010748,200.7434265347009,0.292998508568592,0.1157351996081784,7.636363636672519,0.0030025607813809,0.0344069766997696,0.020072158,0.04605,2378178,3506700,198.5,198.7688,195.18,0.4656954669470413,0.397949234183274
