datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:46:00,XLF,NYSEArca,36.075,36.07,36.08,0.1285015055116981,0.1687687664230655,0.1813865168956198,0.2044924731429628,0.1978222391211066,0.1600036163545442,127.1763727985657,0.1750201211954619,0.2226895605978436,-22.386073966553344,-0.2244834919103878,41.43576599795663,0.1672541815118159,0.072279315186924,13.363636363636363,-0.0201744178400237,0.0249941134237473,0.015938444,0.0467999999999999,1983757,33678010,36.2,36.13,35.995,0.236804100387247,0.1676120438531562
2023-02-21 14:01:00,XLF,NYSEArca,35.595,35.59,35.6,0.142034808170534,0.1752114657016919,0.1910077609532362,0.2236975283029738,0.2128216025948335,0.1630787607569191,123.76548438009482,0.1821163939111819,0.2410771482540222,-30.719867301950607,-0.3038139231834134,42.58147640004891,0.2114534624816681,0.1673220670788911,11.454545454545654,-0.024658298340224,0.0313350109771211,0.015938444,0.04688,18217029,33678010,36.08,36.13,35.535,0.2484752856241974,0.2518584558808826
2023-02-21 16:53:00,XLF,NYSEArca,35.64,35.64,35.64,0.142034808170534,0.1752114657016919,0.2077417253934987,0.2154130132713236,0.2158707733542642,0.1630787607569191,122.53879949614016,0.185256954475888,0.2454957777426258,-35.52840344112337,-0.2837956854243317,42.19406961750785,0.2114534624816681,0.1673220670788911,11.454545454546793,-0.0274873485919622,0.0305773911813549,0.015938444,0.04688,35910393,33678010,36.08,36.13,35.48,0.2484752856241974,0.2518584558808826
2023-02-22 11:01:00,XLF,NYSEArca,35.555,35.55,35.56,0.1416341142319555,0.1784660714793746,0.2046272893817084,0.2127496801602753,0.2132946029851164,0.1622046661217883,119.90123861691286,0.1871346292599621,0.2443678350813235,-45.00229766130237,-0.300332378370577,44.12376074128994,0.2277144374370177,0.1628183398050617,11.454545454545457,-0.0282230366715097,0.0303204400500841,0.016273849,0.047,6332076,34090580,35.64,35.675,35.4741,0.2501527195600487,0.2590270335372014
2023-02-22 14:18:00,XLF,NYSEArca,35.67,35.66,35.68,0.1416341142319555,0.1784660714793746,0.1941776861895668,0.2131376695965782,0.2061879894043549,0.1622046661217273,121.25320085783468,0.1808826688064038,0.2352244618144022,-38.13485582967627,-0.3199733146960762,41.54461002451429,0.2277144374370177,0.1628183398050617,11.454545454545649,-0.0236435252421409,0.0295662522326408,0.016273849,0.0469,15973103,34090580,35.64,35.78,35.4741,0.2501527195600487,0.2590270335372014
2023-02-22 15:46:00,XLF,NYSEArca,35.465,35.46,35.47,0.1416341142319555,0.1784660714793746,0.1908163067876807,0.2194622447272176,0.2116979644149149,0.1622046661217273,119.6660807558188,0.1833377479800253,0.241478535808043,-41.49703922862626,-0.3159154477178882,42.14620999573043,0.2277144374370177,0.1628183398050617,11.454545454545585,-0.0256469856623883,0.0305515011475878,0.016273849,0.04695,22672489,34090580,35.64,35.78,35.4146,0.2501527195600487,0.2590270335372014
2023-02-23 10:02:00,XLF,NYSEArca,35.825,35.82,35.83,0.1407193321847341,0.1784809574654149,0.1723381527885842,0.2079766919003534,0.1956142395420661,0.1617211665685184,125.43384509050712,0.1761521082042071,0.2227379207400867,-26.88809916180289,-0.3077932480819456,36.53655790146311,0.2230352954619335,0.1628299578676372,11.454545454545457,-0.0211694920232121,0.0265718691605098,0.016292134,0.0469,5612096,33896430,35.75,35.92,35.745,0.2496456494906727,0.2576991528322279
2023-02-24 10:02:00,XLF,NYSEArca,35.265,35.26,35.27,0.1381546702790675,0.1813476450869593,0.2055617942513936,0.2113762173862733,0.2170799466380786,0.1588639343733796,118.73030136883938,0.1860401571843255,0.2476431721780839,-61.11317001437234,-0.3241689170456387,35.83869528363601,0.2310816228449456,0.162939731118731,13.363636363639202,-0.0274706833876252,0.0289482312059868,0.016278416,0.04708,6561012,34678850,35.32,35.445,35.265,0.2532627424026981,0.2754416844050674
2023-02-24 14:07:00,XLF,NYSEArca,35.625,35.62,35.63,0.1381546702790675,0.1813476450869593,0.1852525302414786,0.2121577965960677,0.2028127766317528,0.1588639343739096,118.17596392546724,0.1776070111307846,0.2281971765436872,-59.97120952242437,-0.3190680078130416,41.66233985876335,0.2310816228449456,0.162939731118731,13.363636364411237,-0.019851977012384,0.027501490154534,0.016278416,0.04698,33438997,34678850,35.32,35.65,35.265,0.2532627424026981,0.2754416844050674
2023-02-24 15:46:00,XLF,NYSEArca,35.695,35.69,35.7,0.1381546702790675,0.1813476450869593,0.1765788815160348,0.2199288595665406,0.2029814303573315,0.1588639343737231,118.29075845888974,0.1751807438292225,0.2239411095144045,-30.4950207578016,-0.3677524430520942,42.810609278909496,0.2310816228449456,0.162939731118731,13.363636364251642,-0.0174443521987904,0.0276764973899082,0.016278416,0.04703,43019378,34678850,35.32,35.77,35.265,0.2532627424026981,0.2754416844050674
2023-02-27 10:01:00,XLF,NYSEArca,35.835,35.83,35.84,0.1380600415550929,0.1825198181184479,0.186609582108181,0.1856189597594765,0.1922702741727386,0.1530664102005716,120.0807571841906,0.1725954017150279,0.2232836771732602,-39.31043105121471,-0.2470060875530035,36.55317147511917,0.2110558471363562,0.1473120804411079,13.363636363637148,-0.0225478133326893,0.024714713178408,0.016264722,0.047,5627785,35118970,35.99,36.0,35.8,0.2541510132838295,0.2644592058691101
2023-02-28 10:13:00,XLF,NYSEArca,35.735,35.73,35.74,0.1368429629148335,0.1761739326366481,0.1633089831967299,0.2103651294063316,0.1927288209582858,0.152742415833622,130.69291213292726,0.1727925429604664,0.2272345291265617,-24.90042968368577,-0.3151678707729213,36.67625669827048,0.1902732473318343,0.0310795613980177,13.363636363637529,-0.011597162630848,0.0321616364056684,0.016269283,0.0473,4165404,35474740,35.7,35.77,35.615,0.24378596310838,0.2217481601322332
2023-02-28 15:41:00,XLF,NYSEArca,35.775000000000006,35.77,35.78,0.1368429629148335,0.1761739326366481,0.1624293249228756,0.2009864615697768,0.1867873417343782,0.152742415833618,132.1788904731893,0.1690926122804597,0.2165397060562857,-25.91992406432167,-0.2904632943897611,36.66631159617446,0.1902732473318343,0.0310795613980177,13.363636363637806,-0.0120181368727396,0.029236014272582,0.016269283,0.0471,26055367,35474740,35.7,35.8999,35.615,0.24378596310838,0.2217481601322332
2023-02-28 16:16:00,XLF,NYSEArca,35.7,35.7,35.7,0.1368429629148335,0.1761739326366481,0.1625114330082607,0.1953534948857495,0.1886138444117412,0.1527424158336208,132.01332718213834,0.1712638837597644,0.2225213020109382,-25.751387487293115,-0.2908624906448969,35.201609053664725,0.1902732473318343,0.0310795613980177,13.363636363636736,-0.011597162630848,0.0311957650330252,0.016269283,0.0471,32389094,35474740,35.7,35.8999,35.615,0.24378596310838,0.2217481601322332
2023-03-01 10:01:00,XLF,NYSEArca,35.595,35.59,35.6,0.1356470414067629,0.1763305345827535,0.1732064335054367,0.1929777951513944,0.1919590071909598,0.1516915557199249,132.98396612599706,0.1728083401603973,0.2266348655324522,-47.38038128881949,-0.2190746662696642,40.540415934023045,0.1558032725603421,0.0353505882295038,13.363636363636363,-0.016818659129428,0.0303912417331069,0.0162374,0.047279997,4338994,35505810,35.56,35.7,35.46,0.2432972546968327,0.188988845282929
2023-03-01 15:08:00,XLF,NYSEArca,35.474999999999994,35.47,35.48,0.1356470414067629,0.1763305345827535,0.18800003861337,0.20634534568334,0.1927060568264136,0.1516915557199249,128.43045256638433,0.1724363737604307,0.2238385460638974,-50.4142329751082,-0.2293415567282888,40.56230797266458,0.1558032725603421,0.0353505882295038,13.363636363637386,-0.0222986452021675,0.0261499981760342,0.0162374,0.0472499999999999,25083960,35505810,35.56,35.76,35.46,0.2432972546968327,0.188988845282929
