option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
SPG230616P00130000,SPG230616C00130000,160.46834968955963,0.525,21.299999999999997,130,109.625,70,0.2794855667042935,0.3114349379015855
SPG230616P00125000,SPG230616C00125000,145.83495162457643,1.075,16.75,125,109.625,70,0.2860326003881476,0.29677463650615016
SPG230616P00120000,SPG230616C00120000,141.20155355959304,2.075,12.75,120,109.625,70,0.29697520096672175,0.3021486898919326
