option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
NUE230519P00175000,NUE230519C00175000,60.98247795716709,1.145,26.975,175.0,148.805,42,0.381899956503412,0.41518893409816227
NUE230519P00170000,NUE230519C00170000,60.197264301249476,1.775,22.625,170.0,148.805,42,0.38365339927230535,0.4101482302860187
NUE230505P00149000,NUE230505C00149000,58.38441022145338,6.6,6.825,149.0,148.805,28,0.3934882433005623,0.41919079327174763
NUE230519P00165000,NUE230519C00165000,57.91205064532878,2.67,18.525,165.0,148.805,42,0.3853263555713585,0.40628225613385327
NUE230421P00149000,NUE230421C00149000,55.71798654623645,4.775,5.25,149.0,148.805,14,0.4081156984100799,0.44894326075696456
NUE230428P00150000,NUE230428C00150000,54.83654806391591,5.275,6.6,150.0,148.805,21,0.39766414618693724,0.42757752181605996
NUE230512P00160000,NUE230512C00160000,54.806916472091416,3.2750000000000004,14.275,160.0,148.805,35,0.38766876681643025,0.4089769114794045
