symbol,date,time,expirationDate,mid,bid,ask,strike,days,typo,oi,iv_traded,delta_bs,gamma_bs,theta_bs,volume,prem_ivalue,moneyness,iv_bs,vanna_bs,merton,gex,vex
NEM230421C00041000,2023-04-07,10:00:00,2023-04-21,10.225,10.15,10.3,41.0,14,c,151,0.7368665067990753,0.9653083080876534,0.011576396392598554,-0.015783678821284397,1,0.06810295361295537,-0.2473170731707317,0.632957966501337,1.7522660743599513e-19,10.148228010801857,0.00457163747310567,4.545686125097586e-22
NEM230421C00041500,2023-04-07,10:00:00,2023-04-21,9.75,9.65,9.85,41.5,14,c,11,0.7325834852987583,0.9574764871398855,0.01376828063115454,-0.018974679530440852,3,0.09310295361295573,-0.23228915662650595,0.632910329523427,1.4300006129987165e-17,9.653167912402077,0.0003960899671008083,2.702410711771428e-21
NEM230421C00042000,2023-04-07,10:00:00,2023-04-21,9.25,9.15,9.35,42.0,14,c,23,0.698311366756971,0.9558880121349311,0.014928392406687863,-0.018689483264111573,21,0.09310295361295573,-0.2176190476190476,0.6019748992102534,3.2859591578098996e-17,9.159494482610166,0.0008979710298666375,1.2984117651492847e-20
NEM230421C00042500,2023-04-07,10:00:00,2023-04-21,8.75,8.65,8.85,42.5,14,c,1238,0.6644400522792651,0.9541578657141336,0.016244634348794307,-0.018395397332669816,3,0.09310295361295573,-0.20329411764705885,0.5712721007327393,7.832195637114795e-17,8.667615137146845,0.052595917114610445,1.6658144175356217e-18
NEM230421C00043000,2023-04-07,10:00:00,2023-04-21,8.25,8.15,8.35,43.0,14,c,76,0.6309496624142276,0.952263898950001,0.017748097818071074,-0.018091356925463487,60,0.09310295361295573,-0.18930232558139526,0.5407824891109212,1.9445511950152414e-16,8.178031826975785,0.003527661077451524,2.5389574265876678e-19
NEM230421C00043500,2023-04-07,10:00:00,2023-04-21,7.75,7.65,7.85,43.5,14,c,4,0.597842033686804,0.9501789552231799,0.019478348711743365,-0.0177760952983137,2,0.09310295361295573,-0.1756321839080459,0.5104852449946836,5.053549999875237e-16,7.6913561064388745,0.00020376687037793176,3.472793845616113e-20
NEM230421C00044000,2023-04-07,10:00:00,2023-04-21,7.300000000000001,7.2,7.4,44.0,14,c,66,0.6054491954746127,0.9333256011029967,0.024061780390383092,-0.023267438957123687,60,0.14310295361295644,-0.16227272727272735,0.5232314182126627,1.9357181330253275e-13,7.208324777438705,0.004153298465596945,2.1948684651350683e-16
NEM230421C00044500,2023-04-07,10:00:00,2023-04-21,6.800000000000001,6.7,6.9,44.5,14,c,5,0.5680880364212448,0.9299970598837248,0.026616249613198306,-0.022812924053337014,7,0.14310295361295644,-0.14921348314606742,0.49160584159255155,5.460711280743893e-13,6.729814767969975,0.0003480473348344884,4.6907432717896485e-17
NEM230421C00045000,2023-04-07,10:00:00,2023-04-21,6.35,6.25,6.45,45.0,14,c,4905,0.5647119716411092,0.9125859223425348,0.031481674769295864,-0.02737954367680473,3,0.19310295361295537,-0.13644444444444437,0.49374068657352305,4.1810747604980856e-11,6.256855307087274,0.4038483260713582,3.5232981007015435e-12
NEM230421C00045500,2023-04-07,10:00:00,2023-04-21,5.85,5.75,5.95,45.5,14,c,67,0.5279809333723406,0.9076492616842735,0.03516250455248837,-0.02674414989680951,2,0.19310295361295537,-0.12395604395604387,0.46085187938394295,1.278242027394733e-10,5.790635354595495,0.006161352434105109,1.4713308470560808e-13
NEM230421C00046000,2023-04-07,10:00:00,2023-04-21,5.4,5.3,5.5,46.0,14,c,292,0.5218317967916597,0.8888358143964492,0.04080927566540993,-0.03047501055910029,4,0.24310295361295609,-0.11173913043478256,0.4555959398115355,4.072346007827449e-09,5.332504787843153,0.031164716838618607,2.042913447396922e-11
NEM230421C00046500,2023-04-07,10:00:00,2023-04-21,4.925,4.85,5.0,46.5,14,c,144,0.4978065084444702,0.87534286671751,0.04654187305774826,-0.03162730257192958,1,0.26810295361295555,-0.0997849462365592,0.43376334905490005,3.353353393797774e-08,4.883968831854941,0.01752781564672989,8.29591437749692e-11
NEM230421C00047000,2023-04-07,10:00:00,2023-04-21,4.45,4.4,4.5,47.0,14,c,585,0.466487070247957,0.8604077938146215,0.05326829703555802,-0.032495554859877984,1,0.2931029536129559,-0.08808510638297884,0.4102074897867203,2.5490642835248404e-07,4.44667611398093,0.081497845218919,2.561881861430195e-09
NEM230421C00047500,2023-04-07,10:00:00,2023-04-21,4.025,3.95,4.1,47.5,14,c,5756,0.457284160298578,0.832188654925714,0.061004393865360385,-0.03645306301504947,14,0.3681029536129561,-0.07663157894736838,0.40528500073244367,5.49085762705447e-06,4.022400938818211,0.9183396781285829,5.429794748488349e-07
NEM230421C00048000,2023-04-07,10:00:00,2023-04-21,3.575,3.5,3.65,48.0,14,c,458,0.4373509689917624,0.8078932253023474,0.06978558407588764,-0.03796329196009873,21,0.4181029536129559,-0.06541666666666668,0.38606965782490194,4.739676284988079e-05,3.6130196109782498,0.08358967623470138,3.729379710288575e-07
NEM230421C00048500,2023-04-07,10:00:00,2023-04-21,3.175,3.1,3.25,48.5,14,c,249,0.4316902729372074,0.7716956294866684,0.07845991739863223,-0.041561666416876086,20,0.5181029536129556,-0.054432989690721634,0.3804621230621433,0.0005730666999592637,3.2204791198522407,0.05109385145658029,2.4514721566522784e-06
NEM230421C00049000,2023-04-07,10:00:00,2023-04-21,2.8,2.74,2.86,49.0,14,c,1668,0.422588391599103,0.7302070997320831,0.08665668134621995,-0.04512813590580178,10,0.6431029536129556,-0.04367346938775518,0.37683318553145484,0.004778621580870175,2.846755009947788,0.378024151015577,0.00013693710156785477
NEM230421C00049500,2023-04-07,10:00:00,2023-04-21,2.45,2.38,2.52,49.5,14,c,363,0.4217320098211753,0.6844430897475107,0.09393570254978556,-0.04830387022643423,16,0.7931029536129559,-0.03313131313131312,0.37416111246282835,0.024814500869837917,2.4937947928952755,0.08917821192541486,0.00015475140971936503
NEM230421C00050000,2023-04-07,10:00:00,2023-04-21,2.1,2.06,2.14,50.0,14,c,8023,0.4111565358437447,0.6372166615079555,0.10160062400732528,-0.04983278990518203,164,0.9431029536129558,-0.02279999999999993,0.3651900538591635,0.07416277726261898,2.1634445829836277,2.1318400402493665,0.010222219966660919
NEM230421C00051000,2023-04-07,10:00:00,2023-04-21,1.515,1.47,1.56,51.0,14,c,1080,0.4036764322130091,0.5305948362717472,0.11000935994820438,-0.05185205390557157,8,1.3581029536129556,-0.002745098039215632,0.35792560626209,0.06667373139752499,1.576905999565094,0.31072402987429854,0.0012370890462778008
NEM230421C00052000,2023-04-07,10:00:00,2023-04-21,1.0550000000000002,1.02,1.09,52.0,14,c,606,0.3958359523612239,0.4206267223348603,0.10914777111681317,-0.05043875943233744,84,1.898102953612956,0.016538461538461502,0.35480350529176796,-0.14360331462767809,1.0963127118145504,0.172985198018472,-0.0014950631368068016
NEM230421C00052500,2023-04-07,10:00:00,2023-04-21,0.87,0.84,0.9,52.5,14,c,5323,0.4005161492391362,0.367948100302834,0.10532018713704794,-0.04847571177466936,159,2.213102953612956,0.025904761904761875,0.354465566745804,-0.09217091768757654,0.8966278390324296,1.4661875778403703,-0.008428937286170253
NEM230421C00053000,2023-04-07,10:00:00,2023-04-21,0.715,0.69,0.74,53.0,14,c,730,0.3959603172299727,0.318751456721017,0.09949501543204953,-0.045937899445856356,117,2.5581029536129556,0.035094339622641524,0.35549837078159124,-0.031724616254054885,0.7233960038098406,0.18995277006484607,-0.00039787044761387705
NEM230421C00054000,2023-04-07,10:00:00,2023-04-21,0.48,0.45,0.51,54.0,14,c,614,0.4059589211356645,0.23379897055930687,0.08422461563295514,-0.03971794501939985,10,3.3231029536129557,0.05296296296296299,0.3605150468408135,-0.0009447401593019067,0.4511853921529378,0.13524737859506308,-9.965594067342677e-06
NEM230421C00055000,2023-04-07,10:00:00,2023-04-21,0.315,0.29,0.34,55.0,14,c,5597,0.4088087136173265,0.16608733962338862,0.06758035263842999,-0.03248695233690535,86,4.158102953612956,0.07018181818181812,0.36557335009514386,-6.163599245880636e-06,0.2651831847802063,0.989229839041942,-5.926689091372842e-07
NEM230421C00056000,2023-04-07,10:00:00,2023-04-21,0.215,0.19,0.24,56.0,14,c,307,0.4209417746453357,0.11884616540476928,0.05224793980879161,-0.026449029708762284,128,5.058102953612956,0.08678571428571424,0.3768933839567783,-2.129158538981276e-08,0.14658166685721852,0.041949712937406326,-1.1229717237903054e-10
NEM230421C00057000,2023-04-07,10:00:00,2023-04-21,0.15,0.13,0.17,57.0,14,c,64,0.4382606278730566,0.0856146756212553,0.03975204024814216,-0.02135273559443801,12,5.993102953612956,0.10280701754385968,0.390101535994869,-5.115376592537156e-11,0.0761206817480063,0.006653663677449607,-5.624449616292812e-14
NEM230421C00057500,2023-04-07,10:00:00,2023-04-21,0.13,0.11,0.15,57.5,14,c,917,0.4533425303974862,0.07435084375369272,0.034867686319883795,-0.019583069052422727,20,6.473102953612956,0.1106086956521739,0.3997520889026931,-3.3916884377648048e-12,0.05358019878929716,0.08362072206023619,-5.343277522905431e-14
NEM230421C00060000,2023-04-07,10:00:00,2023-04-21,0.075,0.04,0.11,60.0,14,c,1035,0.512197373367272,0.04156814114050014,0.019368227295452067,-0.01383806967263957,146,8.918102953612955,0.1476666666666666,0.45502545793050236,-2.7146565674456867e-17,0.007335832879967535,0.05242659719695256,-4.82700433969248e-19
NEM230421P00041500,2023-04-07,10:00:00,2023-04-21,0.06,0.01,0.11,41.5,14,p,41,0.6388581354768796,-0.02657253226942269,0.010790156186463173,-0.011747538025040041,40,9.716897046387045,-0.23228915662650595,0.5650787368138022,1.8363143299551254e-21,0.01423527825731999,-0.0011569991374941813,-1.2934609594123605e-24
NEM230421P00042000,2023-04-07,10:00:00,2023-04-21,0.06,0.01,0.11,42.0,14,p,96,0.6091017453369237,-0.02780814002685747,0.011779979513515393,-0.01161983283224511,2,9.216897046387045,-0.2176190476190476,0.5375996093958395,5.067220712358868e-21,0.019631714688687598,-0.0029575848681316808,-8.35725202506412e-24
NEM230421P00042500,2023-04-07,10:00:00,2023-04-21,0.0699999999999999,0.02,0.12,42.5,14,p,7890,0.5883109683305127,-0.03254140422635013,0.013753718235837153,-0.0129716483199568,20,8.726897046387045,-0.20329411764705885,0.5245344337818245,1.4274081061323873e-19,0.026822235448647543,-0.2838040400875042,-1.9348513589833356e-20
NEM230421P00043000,2023-04-07,10:00:00,2023-04-21,0.08,0.03,0.13,43.0,14,p,74,0.5677691587896303,-0.03753172013019404,0.015922007107066483,-0.014216658582473451,2,8.236897046387044,-0.18930232558139526,0.5093868257977159,2.879760939319212e-18,0.036308791500865904,-0.0030814205925548017,-3.661091653243092e-21
NEM230421P00043500,2023-04-07,10:00:00,2023-04-21,0.09,0.04,0.14,43.5,14,p,357,0.5474714792173756,-0.04283847276653971,0.018335362389904075,-0.01535819881775187,4,7.746897046387044,-0.1756321839080459,0.4925084975541485,4.555048463684539e-17,0.04870293718723885,-0.017119030334929113,-2.7937250571113227e-19
NEM230421P00044000,2023-04-07,10:00:00,2023-04-21,0.1,0.05,0.15,44.0,14,p,341,0.5274133041328571,-0.04852813915987089,0.021053779169083464,-0.01639721223032317,8,7.256897046387044,-0.16227272727272735,0.474143183317184,6.015072381318672e-16,0.06474147441034972,-0.01877612162163278,-3.523852175415044e-18
NEM230421P00044500,2023-04-07,10:00:00,2023-04-21,0.115,0.06,0.17,44.5,14,p,320,0.5134300937801527,-0.05631009256435865,0.02448011536648753,-0.01792764337506611,16,6.7718970463870445,-0.14921348314606742,0.4588898711917326,1.2375990654439073e-14,0.08530133116490009,-0.020487307496297184,-6.803813426870162e-17
NEM230421P00045000,2023-04-07,10:00:00,2023-04-21,0.11,0.09,0.13,45.0,14,p,5209,0.4763828310491863,-0.05798441165198939,0.02703433708242664,-0.017005713986341806,38,6.266897046387045,-0.13644444444444437,0.4252269305018273,2.3959859920772244e-14,0.11141173650547863,-0.36829135899988635,-2.1441791912898817e-15
NEM230421P00045500,2023-04-07,10:00:00,2023-04-21,0.135,0.12,0.15,45.5,14,p,227,0.4644654201680716,-0.07043423255629344,0.03219841036072868,-0.01941758469796702,11,5.791897046387044,-0.12395604395604387,0.415312962430948,1.1217563712445635e-12,0.1442616502369831,-0.019115327170310253,-4.374685603648604e-15
NEM230421P00046000,2023-04-07,10:00:00,2023-04-21,0.16,0.14,0.18,46.0,14,p,722,0.4455288262410526,-0.08360208830743149,0.03790611148996037,-0.02149323824061003,1,5.316897046387044,-0.11173913043478256,0.40186541121597524,3.098307509827407e-11,0.1852009497079194,-0.07157607519285361,-3.843121918306518e-13
NEM230421P00046500,2023-04-07,10:00:00,2023-04-21,0.2,0.18,0.22,46.5,14,p,236,0.4367250904141541,-0.10236479910212398,0.044909437074969194,-0.024594518349064093,2,4.8568970463870444,-0.0997849462365592,0.393982476552458,1.3624814211865347e-09,0.2357348599429884,-0.027718585345140535,-5.524144582885355e-12
NEM230421P00047000,2023-04-07,10:00:00,2023-04-21,0.245,0.22,0.27,47.0,14,p,562,0.4313004989835896,-0.12352042867703056,0.052672158035449446,-0.02753863382229349,5,4.401897046387044,-0.08808510638297884,0.384137521888357,4.01066267655741e-08,0.29751200829225805,-0.07741745229878122,-3.8723526130680876e-10
NEM230421P00047500,2023-04-07,10:00:00,2023-04-21,0.305,0.29,0.32,47.5,14,p,2911,0.4168395488832486,-0.14989649573223796,0.06133627254767404,-0.030943398679610934,20,3.9618970463870444,-0.07663157894736838,0.3765640237066221,1.1008210775178804e-06,0.372306699352821,-0.4669614542919801,-5.505305030444974e-08
NEM230421P00048000,2023-04-07,10:00:00,2023-04-21,0.385,0.36,0.41,48.0,14,p,1239,0.4104419592939293,-0.18225892749635098,0.07051742352326418,-0.03478568324725584,48,3.541897046387044,-0.06541666666666668,0.3716523040063092,2.508582896253363e-05,0.46199523773614,-0.22850157083191158,-5.339765783829212e-07
