option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
AMT230616P00240000,AMT230616C00240000,392.403107119187,0.85,37.75,240,204.8,70,0.24788408764470515,0.3844125656161501
AMT230616P00230000,AMT230616C00230000,370.6363109892202,1.875,28.65,230,204.8,70,0.24848128743178302,0.34752607316540396
