option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
DHR230616P00290000,DHR230616C00290000,226.23708776901807,0.975,45.0,290.0,245.55,70,0.2485655285565926,0.3420089824636469
DHR230616P00280000,DHR230616C00280000,144.470291639049,1.6,34.900000000000006,280.0,245.55,70,0.2366000808572906,0.28503122712528983
DHR230526P00275000,DHR230526C00275000,141.13478631178538,1.275,30.35,275.0,245.55,49,0.2411221288248288,0.3009985243059885
DHR230616P00270000,DHR230616C00270000,140.2034955090844,3.3,26.65,270.0,245.55,70,0.24421209908338634,0.27978398561715784
DHR230519P00280000,DHR230519C00280000,128.47196473147022,0.7250000000000001,34.9,280.0,245.55,42,0.2530672457535072,0.32736754496375414
