datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:45:00,O,NYSE,65.765,65.7,65.83,0.1557653374737629,0.1853180427164865,0.1854231285245774,0.1909186144068264,0.1849668446447023,0.1581505539213216,132.4601561242918,0.1734712248816246,0.2132625837648769,2.87000876386989,-0.002609088805627,61.17512966999391,0.182176785599575,0.0775063552596089,22.862007600664192,-0.0069550270943513,0.0209796318140035,0.04466122,0.0467999999999999,234536,2636900,66.3,66.04,65.615,0.2700158327487445,0.2169015584650432
2023-02-21 14:00:00,O,NYSE,65.16499999999999,65.17,65.16,0.163816575561313,0.1849368150565316,0.1882249065322318,0.1894785301744507,0.1861900164150238,0.1670625219276081,137.31427793312093,0.1756808825109717,0.2139508371301017,2.153349164843,0.0002886055609454,62.473691280195325,0.1744377573993477,0.2011392398635767,15.272727272727272,0.0006300001172387,0.0245486589493262,0.04466122,0.04693,1459257,2636900,65.75,66.04,65.12,0.2722861196226046,0.2483159713180436
2023-02-21 16:52:00,O,NYSE,65.22,65.22,65.22,0.163816575561313,0.1849368150565316,0.1831022083198967,0.1918824842355513,0.1876835547488658,0.1670625219276082,136.54209673799045,0.1758547056161427,0.209053108654232,2.2398629142562685,0.0009472745682403,61.8627773439065,0.1744377573993477,0.2011392398635767,15.272727272727462,0.0006300001172387,0.0235039877707624,0.04466122,0.04688,2592529,2636900,65.75,66.04,65.0038,0.2722861196226046,0.2483159713180436
2023-02-22 10:59:00,O,NYSE,66.715,66.72,66.71,0.161432721265618,0.1859689415366797,0.1701710056970962,0.1903926387477037,0.1824038596065436,0.1592834650277716,178.8524073706181,0.1718811778111292,0.2108138173841218,3.3769593637340507,-0.0213396477972295,62.50634520854291,0.1860199640219824,0.1295890964822025,17.181818181818183,-0.0066807034362085,0.0235609851764216,0.04527752,0.047,783473,2648230,65.83,67.03,65.59,0.2710268992380031,0.2243400702459927
2023-02-22 14:17:00,O,NYSE,66.26,66.23,66.29,0.161432721265618,0.1859689415366797,0.1647348921056065,0.1923989276449907,0.1344393859759708,0.159283465027773,419.192293916265,0.1708077368898722,0.2075523567565686,3.0523994471035034,-0.013053810827193,62.97467470346425,0.1860199640219824,0.1295890964822025,17.1818181818182,-0.0066807034362084,0.0228868037659821,0.04527752,0.0469,1815489,2648230,65.83,67.03,65.59,0.2710268992380031,0.2243400702459927
2023-02-22 15:45:00,O,NYSE,65.69999999999999,65.69,65.71,0.161432721265618,0.1859689415366797,0.1860190431986357,0.192052728980505,0.1891230763986767,0.1592834650277804,132.4184205069021,0.1739869572864136,0.2106360658084182,2.3757481451343105,-0.0033053236050632,62.63144510440797,0.1860199640219824,0.1295890964822025,22.858731040466346,-0.006680703436206,0.0209055473807848,0.04527752,0.04695,2432713,2648230,65.83,67.03,65.57,0.2710268992380031,0.2243400702459927
2023-02-23 10:00:00,O,NYSE,66.24000000000001,66.23,66.25,0.1600083445778573,0.1945469904346989,0.1669326158907562,0.1709992382569753,0.1764705763745346,0.1592918653603882,170.44003210595983,0.1678549543570509,0.2002683492518042,3.2700460285998347,-0.0208755142158041,62.88466769318264,0.2466072182751047,0.1111542996983868,17.181818181818183,-0.0066864695477567,0.0206412137336769,0.045283884,0.0469,367729,2637330,66.05,66.52,66.01,0.2801418511676029,0.2830699647625517
2023-02-24 10:00:00,O,NYSE,65.39500000000001,65.39,65.4,0.1390923837613981,0.1882701270366808,0.1737816369178922,0.1825206050258923,0.1767899466952721,0.1583401060243846,132.78882855939833,0.1692500489684414,0.2040043584612414,3.152490683887973,0.0021008109927744,61.61781200916998,0.246287002419535,0.1265142008156945,17.181818181818183,-0.0024394770426507,0.0231903085105801,0.044930387,0.0471,275644,2741540,65.72,65.75,65.06,0.2691307095081202,0.2866942224064024
2023-02-24 14:05:00,O,NYSE,64.995,64.98,65.01,0.1390923837613981,0.1882701270366808,0.1749818344513115,0.1838692504245146,0.1790814702361632,0.1583401060243965,135.17800032296736,0.1693108862103307,0.2076378727320719,2.272718544578276,-0.0048707232551533,62.91344790526631,0.246287002419535,0.1265142008156945,17.181818181820095,-0.0065052721137333,0.0226963600220801,0.044930387,0.04698,1749310,2741540,65.72,65.75,64.66,0.2691307095081202,0.2866942224064024
2023-02-24 15:45:00,O,NYSE,65.18,65.17,65.19,0.1390923837613981,0.1882701270366808,0.1704504218359016,0.1924370149874197,0.1785891775859619,0.1583401060243855,133.58948519751937,0.170153089022759,0.2072852609494063,2.72273132629809,-0.0018640962613981,61.90510748116029,0.246287002419535,0.1265142008156945,17.181818181818183,-0.0057739950070355,0.0232419072653832,0.044930387,0.04703,2435640,2741540,65.72,65.75,64.66,0.2691307095081202,0.2866942224064024
