option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
EQIX230616P00750000,EQIX230616C00750000,1025.5097097474531,12.5,66.15,750,699.655,70,0.23690585743185785,0.30881288798972
EQIX230616P00720000,EQIX230616C00720000,1002.709321357549,24.450000000000003,48.15,720,699.655,70,0.25667902994927794,0.31954987880111213
EQIX230616P00760000,EQIX230616C00760000,979.7765058774168,9.9,73.0,760,699.655,70,0.23405843173669075,0.30618059858904356
EQIX230616P00740000,EQIX230616C00740000,966.2429136174886,16.25,59.4,740,699.655,70,0.2459827424152411,0.30923788332472063
