datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:45:00,FCX,NYSE,42.495,42.44,42.55,0.2879401313098713,0.4362159429766888,0.466891807058799,0.3637199301647827,0.4017195842756091,0.3574598535742178,109.92920847805428,0.3861702453775723,0.500682726329156,5.947041292604443,-0.1882966480710959,40.40291839358219,0.4325189153594184,0.2178532820297725,9.545454545454549,-0.0453405650725633,0.0716517373120089,0.0143747,0.0467999999999999,1325478,9927570,42.12,43.16,42.4,0.5986211844197018,0.512896176263388
2023-02-21 14:00:00,FCX,NYSE,42.665,42.66,42.67,0.2937981277904738,0.4423937815710365,0.4054148749153379,0.4132147917116087,0.4009259756380263,0.3575423849474552,109.20584836043412,0.3769785250941965,0.4726076749968562,9.090094902500566,-0.2076146850722245,39.48498542936251,0.4309182894276303,0.2838387105921213,9.545454545454549,-0.0453228353185711,0.0573878593807358,0.0143747,0.04693,9984658,9927570,42.48,43.44,42.4,0.6073175671033424,0.5449459817485858
2023-02-21 16:52:00,FCX,NYSE,42.66,42.66,42.66,0.2937981277904738,0.4423937815710365,0.4118535878094488,0.405801979810846,0.4006954669786345,0.3575423849474319,109.06446511585736,0.3781784080300555,0.4742405734304654,8.728552811185498,-0.2061086115187484,39.46327560558724,0.4309182894276303,0.2838387105921213,9.54545454545996,-0.0461176002535076,0.0582328471747515,0.0143747,0.04688,15227340,9927570,42.48,43.44,42.3922,0.6073175671033424,0.5449459817485858
2023-02-22 10:59:00,FCX,NYSE,41.645,41.64,41.65,0.2918479541426315,0.4362121631427081,0.4397344862408989,0.3995259744502924,0.4109345271585081,0.357645421843314,109.24118657280664,0.3827623440094704,0.4913527936832664,4.699669221596272,-0.1514232194351568,40.14887294341648,0.4317903802613645,0.2470916979627301,9.54545454545522,-0.045781945582916,0.0647898189919049,0.0140646985,0.047,3106217,10347990,42.03,42.48,41.57,0.5974139605011893,0.5043800097343504
2023-02-22 14:16:00,FCX,NYSE,42.015,42.01,42.02,0.2918479541426315,0.4362121631427081,0.3891203601360995,0.4347713658733043,0.4028511298846035,0.3576454218432646,107.5521429168773,0.374940630773773,0.4658388072748723,8.549214023496639,-0.1702697135245149,40.08412769197408,0.4317903802613645,0.2470916979627301,9.545454545454554,-0.0171682295935947,0.0684027024817608,0.0140646985,0.0469,5692784,10347990,42.03,42.48,41.57,0.5974139605011893,0.5043800097343504
2023-02-22 15:45:00,FCX,NYSE,41.565,41.56,41.57,0.2918479541426315,0.4362121631427081,0.423367439310878,0.4067317420304718,0.4085405041348174,0.3576454218432646,108.88305047740492,0.3801002266835032,0.4773316830320854,4.83063197760282,-0.1474103249393627,40.20741201505383,0.4317903802613645,0.2470916979627301,9.545454545454549,-0.0457819455829182,0.0599099821813705,0.0140646985,0.04695,7818025,10347990,42.03,42.48,41.46,0.5974139605011893,0.5043800097343504
2023-02-23 10:00:00,FCX,NYSE,41.135,41.11,41.16,0.270628788341214,0.4354096349487279,0.4645658517725644,0.3732917454918075,0.3958021487417612,0.3564830630739751,110.07547550606516,0.3819269569107577,0.4874790022899971,1.8939980952943003,-0.1025585414373291,40.31777947543824,0.3859583206286772,0.2645950600212347,9.545454545458306,-0.0459713785861511,0.064815564464793,0.014357502,0.0469,1213024,10071050,41.73,41.86,41.11,0.5877212513370729,0.4690416657745591
2023-02-24 10:00:00,FCX,NYSE,39.1,39.08,39.12,0.2807630452408461,0.4389959975923631,0.4475852365095072,0.4137459553147592,0.414292317210618,0.3494555285474115,106.86616071958063,0.3874904545335957,0.4955346998041915,-5.009555327172682,-0.0506348975429823,38.65953900846306,0.417160965615847,0.3358474524556283,14.754004080523025,-0.0226437236321529,0.0651701854972465,0.014781967,0.0471,2113775,10664910,39.36,39.7,39.01,0.5980688379357065,0.5429114630711515
2023-02-24 14:05:00,FCX,NYSE,39.465,39.46,39.47,0.2807630452408461,0.4389959975923631,0.4379129016640574,0.416361053350803,0.4085365420051247,0.3494555285451402,109.1551382373252,0.3785457762392487,0.4879920006740761,-7.0015221508292695,-0.0557081239568348,40.25118105221952,0.417160965615847,0.3358474524556283,11.454545454545457,-0.0226437236328711,0.0712566729014851,0.014781967,0.04698,6986430,10664910,39.36,39.9391,39.01,0.5980688379357065,0.5429114630711515
2023-02-24 15:45:00,FCX,NYSE,39.74,39.74,39.74,0.2807630452408461,0.4389959975923631,0.4170556428255492,0.421276049720272,0.4123905140657323,0.349455528545102,107.15825779603912,0.378413797510801,0.4894545410418573,-3.050520201381701,-0.0647523498496127,40.63097903677645,0.417160965615847,0.3358474524556283,11.454545454545457,-0.0226437236328811,0.0707441631417201,0.014781967,0.04703,8922711,10664910,39.36,39.9391,39.01,0.5980688379357065,0.5429114630711515
2023-02-27 10:00:00,FCX,NYSE,39.955,39.94,39.97,0.2849052629462056,0.4446698321735784,0.4505302338331329,0.3634448417810981,0.3955151108430824,0.3461118670393682,108.29300905411506,0.3749482171279306,0.4683574317366912,-1.3625874027489222,-0.0996536197871378,40.25672043640562,0.4788237013423804,0.3446355597084158,11.454545454552788,-0.021307868593332,0.0678336312925933,0.015041364,0.047,1283007,10843790,40.135,40.37,39.81,0.5998442536067062,0.5800268662145284
2023-02-28 10:11:00,FCX,NYSE,40.335,40.31,40.36,0.2961676960257011,0.4475050696227433,0.4691112629733055,0.3939953135024603,0.4072801805369961,0.3471479687013659,111.2049931327378,0.3819822517545587,0.5082200559091445,-0.5247068546367429,-0.1085785449353843,40.456775063962525,0.4686719711821189,0.346881641152364,12.06529569297714,-0.022055273783554,0.0749949339992132,0.014958863,0.0473,1909602,10853650,40.51,40.83,40.14,0.6025508047597077,0.5428782973291816
2023-02-28 15:39:00,FCX,NYSE,41.005,41.0,41.01,0.2961676960257011,0.4475050696227433,0.4132395138191138,0.4300982922760558,0.4111836429948778,0.347147968642413,107.89785114557525,0.3792491929669578,0.4968014491175507,3.0142952397677027,-0.124071232853984,39.39630477217219,0.4686719711821189,0.346881641152364,11.454545454545835,-0.0220552737888133,0.0743264388613007,0.014958863,0.0471,7232134,10853650,40.51,41.3575,40.14,0.6025508047597077,0.5428782973291816
2023-02-28 16:15:00,FCX,NYSE,40.98,40.98,40.98,0.2961676960257011,0.4475050696227433,0.4314425799731176,0.4184237568914344,0.4098132308974255,0.3471479686434797,108.38300680926518,0.3800918911572004,0.4994234559521565,2.3833550087132167,-0.1260734603394838,39.802776147341646,0.4686719711821189,0.346881641152364,11.454545454550598,-0.0220552737883165,0.0752314982122288,0.014958863,0.0471,9064737,10853650,40.51,41.36,40.13,0.6025508047597077,0.5428782973291816
2023-03-01 10:00:00,FCX,NYSE,42.745,42.76,42.73,0.2903567560028309,0.4485720214273078,0.4461999256907819,0.3941044359052188,0.407254308213311,0.345778574070558,110.17412727180732,0.3832933877368692,0.5159598704146783,9.73007887349175,-0.1559685238109019,39.73103499861716,0.4709269046790552,0.344724963426459,11.454545454576788,-0.0224860388946614,0.0794969619052269,0.014644862,0.047,2853154,11163640,42.6,43.08,42.3319,0.6042734219172986,0.5566312311781051
2023-03-01 15:06:00,FCX,NYSE,42.845,42.84,42.85,0.2903567560028309,0.4485720214273078,0.4247303778766784,0.4078579860832697,0.4044441470742534,0.3457785740693095,109.3861321567284,0.3741158989950137,0.4894665445725843,12.307363023419033,-0.1548241876513882,39.468542585894674,0.4709269046790552,0.344724963426459,11.454545454545467,-0.022486038895241,0.0729103210406576,0.014644862,0.0472499999999999,10353266,11163640,42.6,43.39,42.3319,0.6042734219172986,0.5566312311781051
2023-03-01 16:15:00,FCX,NYSE,43.01,43.01,43.01,0.2903567560028309,0.4485720214273078,0.4113416885106426,0.410422745488191,0.4096685652110258,0.3457785740692705,107.86201306798776,0.3724837846585251,0.4828457792910536,13.205609547053506,-0.1640172923128067,39.65154271243298,0.4709269046790552,0.344724963426459,11.454545454545764,-0.0224860388952557,0.0708317219227014,0.014644862,0.0472499999999999,13006004,11163640,42.6,43.39,42.33,0.6042734219172986,0.5566312311781051
2023-03-02 10:00:00,FCX,NYSE,42.03,42.04,42.02,0.3220603828417961,0.4514307999430421,0.4688425751819943,0.3808678061178032,0.4120194070163945,0.3476563565228804,110.6397111874982,0.3827921912765188,0.5054394471640016,5.767482588185231,-0.1694402872565409,40.03946523716069,0.5632218143602993,0.4640129319779639,11.454545454564068,-0.0240703945681563,0.0784090055677901,0.013953489,0.0473,1355997,11629610,41.87,42.475,41.87,0.6064115861369433,0.6676851067993886
2023-03-02 14:00:00,FCX,NYSE,42.565,42.56,42.57,0.3220603828417961,0.4514307999430421,0.4253383576212583,0.3976524646159299,0.4022320525128771,0.3476563565225831,109.0782929395765,0.3758452463387955,0.4889566119065349,8.596694249253678,-0.174942249633131,39.78741312288437,0.5632218143602993,0.4640129319779639,11.454545454545457,-0.0240703945683071,0.0711757477548705,0.013953489,0.04723,6087246,11629610,41.87,42.955,41.87,0.6064115861369433,0.6676851067993886
2023-03-02 16:15:00,FCX,NYSE,42.84,42.84,42.84,0.3135031725567845,0.4393976869250013,0.4059644000366286,0.4047703388969338,0.3964202844746542,0.3464265012832098,109.37474228111012,0.3716872208688342,0.4804474864389552,10.124359762169634,-0.1606666522287287,39.70505425034053,0.490134321649385,0.4274062412793887,11.454545454545457,-0.0239181786521836,0.0684483154334871,0.013953489,0.04723,8798519,11629610,41.87,42.955,41.87,0.5984528456477317,0.6231116928915531
2023-03-03 10:25:00,FCX,NYSE,43.005,43.0,43.01,0.3135031725567845,0.4393976869250013,0.4273954851995276,0.3819309181305104,0.3980899966106591,0.3464265012830874,108.346706125859,0.3787196054352389,0.4845272059127866,12.740366247637724,-0.3643868766439332,39.57515240972748,0.490134321649385,0.4274062412793887,11.45454545456137,-0.0239181786522052,0.0707883802835577,0.014012145,0.04718,1840834,11530480,43.18,43.24,42.74,0.5984528456477317,0.6231116928915531
2023-03-06 10:00:00,FCX,NYSE,43.065,43.05,43.08,0.3254130691189629,0.4482263999673647,0.4095739550090387,0.3848077541653948,0.3908272766736561,0.3479061885851822,108.62865536105012,0.3730630238049274,0.4725952590214262,13.911509019508614,-0.4026799809278699,39.67551288352521,0.5342459396770398,0.432212899501828,11.454545454613369,-0.0241965359908809,0.0650372295829292,0.013720559,0.0473,1871241,11452320,43.02,43.275,42.8,0.603300321703811,0.6122425542790962
2023-03-06 14:00:00,FCX,NYSE,42.855,42.85,42.86,0.3254130691189629,0.4482263999673647,0.3782489678125399,0.3807766045905577,0.3769263449396777,0.3479061885850803,109.2096395968999,0.3664146690884672,0.4514926231829625,14.114155432357464,-0.411855689813993,39.78517693521613,0.5342459396770398,0.432212899501828,11.454545454545457,-0.0241965359908929,0.0570683743207215,0.013720559,0.0472499999999999,5368850,11452320,43.02,43.86,42.76,0.603300321703811,0.6122425542790962
