option_1,option_2,c_p_s+k,mid_call,mid_put,K,spot,days,iv_call,iv_put
PG230616P00180000,PG230616C00180000,257.30233033938885,0.13,30.2,180.0,150.835,70,0.19775093040937147,0.3706744681860222
PG230616P00175000,PG230616C00175000,242.66893227440676,0.18,25.15,175.0,150.835,70,0.18057695583640804,0.32526034619595934
PG230616P00170000,PG230616C00170000,236.03553420942484,0.1999999999999999,20.15,170.0,150.835,70,0.15382276441730514,0.28029128309909224
PG230616P00165000,PG230616C00165000,218.9021361444402,0.45,15.275,165.0,150.835,70,0.1469760113067679,0.23833049415812915
PG230616P00160000,PG230616C00160000,185.2687380794581,1.115,10.65,160.0,150.835,70,0.1465145643860663,0.2016733736067638
